time,power,VO2,cadence,lactate,rf,heart_rate,saturation
1741,91,3468.9,88,10.196,41.379,149,96
1742,92,3370.3,89,10.192,36.81,149,96
1743,92,3036.9,89,10.188,32.623,149,96
1744,91,2703.5,88,10.183,28.436,149,96
1745,91,3573.3,88,10.179,59.406,149,96
1746,94,3416.3,89,10.175,52.78,150,96
1747,96,3259.3,91,10.171,46.154,151,96
1748,98,3072.9,92,10.167,40.816,150,96
1749,99,3935.8,93,10.162,54.545,150,96
1750,99,3285.4,92,10.158,48.387,151,96
1751,99,3902.7,92,10.154,51.221,152,96
1752,98,4520.1,93,10.15,54.054,153,96
1753,99,3266.5,93,10.146,39.474,153,96
1754,102,3439.2,93,10.142,40.57,152,96
1755,103,3611.8,94,10.137,41.667,151,97
1756,103,3599.5,95,10.133,36.585,153,97
1757,104,3551,95,10.129,39.875,154,97
1758,217,3502.6,101,10.125,43.165,155,97
1759,449,3042,120,10.121,34.135,155,97
1760,595,2581.3,137,10.117,25.105,155,97
1761,624,3981.3,143,10.112,40,155,97
1762,621,3847.6,145,10.108,41.429,155.5,97
1763,585,3713.9,141,10.104,42.857,156,97
1764,453,3475.9,133,10.1,43.478,156,97
1765,267,3613,132,10.096,42.147,156,97
1766,159,3750.1,103,10.092,40.816,156,97
1767,113,3669.7,66,10.088,40.816,155,97
1768,90,3625.3,71,10.083,39.639,155,97
1769,87,3581,84,10.079,38.462,155,97
1770,86,3423.4,85,10.075,39.474,155,97
1771,89,3488.7,85,10.071,39.871,154,97
1772,93,3554.1,88,10.067,40.268,153,97
1773,96,3526.3,91,10.062,39.474,152,97
1774,100,3319.6,92,10.058,41.959,152,97
1775,102,3113,94,10.054,44.444,152,96
1776,103,3767,95,10.05,48,153,96
1777,101,2618.4,94,10.046,39.735,155,96
1778,100,3002.8,93,10.042,43.868,155,96
1779,100,3387.2,94,10.037,48,155,96
1780,101,3658.3,94,10.033,56.457,154.5,96
1781,101,3251.1,94,10.029,41.667,155,96
1782,102,4341.2,94,10.025,52.632,155,96
1783,104,3779.1,94,10.021,41.022,155,96
1784,106,3217,96,10.017,29.412,155,96
1785,107,3235.9,97,10.012,36.289,155,97
1786,108,3254.9,97,10.008,43.165,155,97
1787,110,3400.1,98,10.004,41.379,156,97
1788,277,3667.1,104,10,42.857,158,97
1789,494,3676.1,116,9.9958,43.326,158,97
1790,589,3685.1,133,9.9917,43.796,158,97
1791,654,3481.4,148,9.9875,44.444,158,97
1792,644,3672.1,148,9.9833,45.113,158,97
1793,595,3628.2,142,9.9792,45.812,157,97
1794,375,3584.2,136,9.975,46.512,156,97
1795,184,3084.8,133,9.9708,36.414,156.5,97
1796,165,2585.4,104,9.9667,26.316,157,97
1797,114,4164.1,73,9.9625,43.796,157,97
1798,88,4029.1,77,9.9583,44.799,156.5,97
1799,87,3894.2,85,9.9542,45.802,156,97
1800,88,3636.3,86,9.95,41.667,156,97
1801,89,3662.2,87,9.9573,41.104,156,97
1802,93,3688,88,9.9647,40.541,156,97
1803,98,3675.8,91,9.972,41.096,155,97
1804,98,3204.2,92,9.9793,44.444,155,97
1805,98,3276.4,92,9.9867,44.12,154.5,97
1806,100,3348.5,93,9.994,43.796,154,97
1807,100,3060.9,93,10.001,38.217,154,97
1808,100,3463.2,93,10.009,54.545,156,97
1809,98,3404.2,93,10.016,50.35,156,97
1810,98,3345.3,93,10.023,46.154,156,97
1811,99,4039.6,93,10.031,60,156,97
1812,99,4444.9,93,10.038,58.252,156,97
1813,99,3396.1,93,10.045,41.958,158,97
1814,99,3566.7,93,10.053,42.562,158,97
1815,101,3737.4,94,10.06,43.165,158,97
1816,101,3385.2,94,10.067,42.857,156,97
1817,101,3392.6,94,10.075,41.379,159,97
1818,288,3558.9,105,10.082,41.523,159.5,97
1819,566,3725.2,131,10.089,41.667,160,97
1820,662,3601.9,151,10.097,41.379,161,97
1821,639,3684.9,149,10.104,39.798,160.5,97
1822,579,3768,139,10.111,38.217,160,97
1823,531,3587.1,131,10.119,42.857,158,97
1824,344,3522.8,128,10.126,41.296,158,97
1825,161,3458.6,115,10.133,39.735,158,97
1826,132,3527,88,10.141,44.118,158,97
1827,93,3226.1,78,10.148,37.542,157.7,97
1828,69,2925.2,77,10.155,30.966,157.3,97
1829,67,2624.3,74,10.163,24.39,157,97
1830,75,3814.7,76,10.17,43.796,157,97
1831,81,3771.9,79,10.177,41.958,156,97
1832,84,3623.6,82,10.185,42.408,155.5,96
1833,86,3475.3,85,10.192,42.857,155,96
1834,86,3248.6,85,10.199,38.283,155,96
1835,86,3022,84,10.207,33.708,155,96
1836,86,2810.8,85,10.214,37.267,155,96
1837,86,4418,85,10.221,62.5,157,96
1838,88,4037.7,85,10.229,58.252,157,96
1839,89,3915.7,86,10.236,61.856,156,96
1840,88,3944.8,86,10.243,55.046,156,96
1841,88,3754.9,86,10.251,50.6,156,96
1842,89,3565.1,86,10.258,46.154,156,96
1843,90,4016.2,87,10.265,48.387,158,96
1844,90,3326.6,88,10.273,44.444,158,96
1845,89,3226.9,87,10.28,43.056,158.5,96
1846,88,3127.2,86,10.287,41.667,159,95
1847,88,3338.5,86,10.295,41.379,159,95
1848,87,3387.3,86,10.302,39.677,159,95
1849,87,3436.2,85,10.309,37.975,159,96
1850,87,3387.3,85,10.317,38.961,159,96
1851,88,3424.7,85,10.324,39.615,159,96
1852,89,3462.1,87,10.331,40.268,159,96
1853,88,3322.5,87,10.339,39.474,158,96
1854,86,3205.2,86,10.346,38.968,157.5,96
1855,87,3087.9,85,10.353,38.462,157,96
1856,85,3208.5,84,10.361,38.961,157,96
1857,83,3370.8,82,10.368,38.961,156.5,96
1858,85,3533.1,83,10.375,38.961,156,96
1859,85,3567.5,84,10.383,42.553,152,96
1860,82,3565.9,82,10.39,42.859,152,96
1861,87,3564.4,83,10.387,43.165,152,96
1862,94,3049.8,89,10.384,34.884,151,96
1863,92,2886.7,90,10.381,31.419,151,96
1864,91,2723.5,88,10.378,27.954,151,96
1865,91,2560.4,88,10.375,24.49,151,96
1866,92,4187.4,89,10.372,43.165,150,96
1867,94,3826.6,90,10.369,40.814,150,96
1868,91,3465.9,90,10.366,38.462,150,96
1869,88,3432.4,87,10.363,39.735,149,96
1870,87,3446.2,85,10.36,37.94,149,96
1871,87,3459.9,85,10.357,36.145,149,96
1872,87,3257.5,85,10.354,39.216,147,96
1873,89,3318.6,86,10.351,39.216,146,96
1874,90,3379.7,87,10.348,39.216,145,96
1875,89,3271.7,87,10.345,38.358,144.5,96
1876,92,3163.6,88,10.342,37.5,144,96
1877,94,2819.8,90,10.339,36.585,143,96
1878,91,2986.2,89,10.336,39.419,142,96
1879,90,3152.5,88,10.333,42.254,141,96
1880,90,2997,88,10.33,39.735,142,96
1881,90,2783.1,88,10.327,35.252,141,96
1882,91,2569.2,88,10.324,30.769,140,96
1883,93,3284.5,89,10.321,44.118,139,96
1884,94,3109.9,90,10.318,43.038,138.5,96
1885,93,2935.3,90,10.315,41.958,138,96
1886,93,2848.9,90,10.312,37.372,136.5,95
1887,93,2762.5,90,10.309,32.787,135,95
1888,92,2841,89,10.306,31.857,135,95
1889,91,2919.4,89,10.303,30.928,135,96
1890,93,2923.2,89,10.3,37.037,133,96
1891,97,2898.9,91,10.297,36.591,131.5,95
1892,99,2874.6,92,10.294,36.145,130,95
1893,101,2499.2,93,10.291,31.834,129.5,95
1894,100,2123.8,93,10.288,27.523,129,95
1895,99,2537.9,93,10.285,32.166,128.5,95
1896,99,2952.1,93,10.282,36.81,128,95
1897,100,2733.6,93,10.279,34.278,128,95
1898,100,2515.1,93,10.276,31.746,128,95
1899,99,2261.8,92,10.273,27.025,127,95
1900,99,2008.6,92,10.27,22.305,126,95
1901,102,2517.7,94,10.267,28.594,125.5,95
1902,104,3026.9,95,10.264,34.884,125,95
1903,105,2996.2,95,10.261,35.193,125.5,95
1904,103,2965.6,95,10.258,35.503,126,95
1905,101,2812,94,10.255,34.884,125,95
1906,102,2709.1,94,10.252,34.884,125,95
1907,105,2606.2,95,10.249,34.884,125,95
1908,106,2511.6,96,10.246,34.391,123.5,95
1909,103,2417.1,95,10.243,33.898,122,95
1910,102,2451.6,95,10.24,34.701,121.5,95
1911,102,2486.1,94,10.237,35.503,121,95
1912,101,2532,94,10.234,37.736,121,95
1913,102,2575.6,94,10.231,36.515,121.5,95
1914,101,2619.2,94,10.228,35.294,122,95
1915,100,2491.3,94,10.225,34.314,121.5,95
1916,99,2363.4,93,10.222,33.333,121,95
1917,99,2294.6,93,10.219,34.483,119,95
1918,100,2239,93,10.216,33.725,118.8,95
1919,97,2183.5,92,10.213,32.967,118.5,95
1920,95,2225.6,91,10.21,33.433,118.1,95
1921,95,2267.7,90,10.209,33.898,117.8,95
1922,95,2268.6,91,10.207,34.913,118,95
1923,95,2269.4,91,10.206,35.928,117.6,95
1924,95,1898.9,91,10.205,29.075,117.9,95
1925,96,1528.4,91,10.203,22.222,117.4,95
1926,96,1981.4,91,10.202,26.984,117.2,95
1927,95,2434.4,91,10.201,31.746,117.4,95
1928,92,2506.1,90,10.199,31.417,117.5,95
1929,92,2577.8,89,10.198,31.088,116.8,95
1930,93,2546.1,89,10.197,30.85,116.8,95
1931,93,2514.5,89,10.195,30.612,116.5,95
1932,93,2480.4,89,10.194,32.547,116,95
1933,94,2446.2,90,10.193,34.483,116.6,95
1934,95,2440.4,91,10.191,34.001,116,95
1935,94,2434.6,91,10.19,33.52,116.3,95
1936,91,2320.9,90,10.189,32.066,116.2,95
1937,93,2207.1,90,10.187,30.612,115.8,95
1938,94,2171.6,90,10.186,30.158,115.9,95
1939,90,2136,89,10.185,29.703,115.8,95
1940,87,2166.8,86,10.183,30.158,115.5,95
1941,85,2197.6,85,10.182,30.612,115.7,95
1942,85,2238.8,84,10.181,30.85,115.5,95
1943,88,2280,85,10.179,31.088,115.3,95
1944,92,2470.5,88,10.178,32.258,115.1,96
1945,94,2380.6,90,10.177,31.261,114.5,96
1946,91,2290.7,90,10.175,30.265,115.1,96
1947,87,2200.8,87,10.174,29.268,114.9,96
1948,88,2479.6,86,10.173,35.503,114.7,96
1949,88,2284.1,86,10.171,32.603,114.4,96
1950,87,2088.6,86,10.17,29.703,114.2,95
1951,86,2047.4,85,10.169,31.705,114.6,96
1952,86,2006.1,85,10.167,33.708,114.2,96
1953,90,2249.4,86,10.166,35.036,113.6,96
1954,95,2492.8,89,10.165,36.364,114.1,96
1955,98,2493.8,92,10.163,33.52,113.4,95
1956,99,2185.6,93,10.162,29.672,113.9,95
1957,99,1877.3,93,10.161,25.825,113.7,95
1958,97,1569.1,92,10.159,21.978,113.6,95
1959,97,1911.5,92,10.158,28.846,113.5,95
1960,97,2253.8,92,10.157,35.714,113.3,95
1961,96,2235.2,92,10.155,33.986,113.3,95
1962,96,2216.5,92,10.154,32.258,112.6,95
1963,96,2180.1,91,10.153,32.258,113.3,95
1964,94,2143.8,90,10.151,32.258,113,95
1965,93,2530.1,90,10.15,32.787,112.5,95
1966,94,2529.2,90,10.149,31.857,112.8,95
1967,96,2528.3,91,10.147,30.928,112.6,95
1968,97,2485.6,91,10.146,29.793,112.6,95
1969,95,2442.9,91,10.145,28.658,112.2,95
1970,94,2400.2,90,10.143,27.523,112.2,95
1971,95,2245.9,90,10.142,31.088,112,95
1972,96,2083.1,90,10.141,31.169,112,95
1973,96,1920.3,91,10.139,31.25,112.6,95
1974,96,1823.4,91,10.138,30.136,112.5,95
1975,97,1726.5,92,10.137,29.021,111.9,95
1976,95,1629.6,91,10.135,27.907,111.5,95
1977,94,1853.3,90,10.134,27.528,112.2,95
1978,93,2076.9,90,10.133,27.149,111.4,95
1979,92,2139.8,90,10.131,28.803,111.2,95
1980,92,2202.6,89,10.13,30.457,112,95
1981,96,2260.1,90,10.121,29.651,111.9,95
1982,100,2317.5,92,10.112,28.846,111.1,95
1983,97,2240.1,92,10.102,29.729,111.8,95
1984,97,2162.7,91,10.093,30.612,111.4,96
1985,100,2150.2,93,10.084,30.458,111.3,95
1986,100,2137.7,94,10.075,30.303,111,95
1987,99,2092.5,93,10.066,26.281,111.4,95
1988,98,2047.4,93,10.057,22.259,110.8,96
1989,99,2002.2,93,10.047,18.237,111.5,95
1990,101,1893.8,93,10.038,23.824,111,95
1991,101,1785.4,93,10.029,29.412,110.6,95
1992,99,1916.9,93,10.02,30.663,111.5,95
1993,96,2048.4,92,10.011,31.915,111.2,95
1994,92,2031.3,90,10.002,29.846,110.6,95
1995,91,2014.1,88,9.9925,27.778,110.6,95
1996,91,2174.1,88,9.9833,29.596,110.9,95
1997,93,2334.2,89,9.9742,31.414,110.5,96
1998,97,2169.5,91,9.965,32.561,110.9,96
1999,99,2004.8,92,9.9558,33.708,110.4,96
2000,102,2094,94,9.9467,32.897,111.2,96
2001,105,2183.3,95,9.9375,32.086,110.3,96
2002,106,2104.5,96,9.9283,32.259,111,96
2003,106,2025.7,96,9.9192,32.432,110.9,96
2004,104,2050.9,96,9.91,30.57,110.2,96
2005,104,2076.1,95,9.9008,28.708,110.8,96
2006,104,2028.4,95,9.8917,29.506,111.1,96
2007,104,1980.7,95,9.8825,30.303,110.4,96
2008,104,1925.8,95,9.8733,30.696,110.8,96
2009,103,1870.9,95,9.8642,31.088,110.2,96
2010,104,2415.2,95,9.855,31.414,111,96
2011,107,2363.2,96,9.8458,30.288,110.1,96
2012,108,2311.1,97,9.8367,29.163,110.1,96
2013,106,2259.1,96,9.8275,28.037,110.5,95
2014,104,2059,96,9.8183,28.511,111,95
2015,105,1858.8,95,9.8092,28.986,110.7,95
2016,107,1983.5,96,9.8,29.271,110.1,95
2017,107,2108.2,97,9.7908,29.557,110.1,95
2018,107,2068.4,97,9.7817,30.995,110.1,95
2019,107,2028.7,97,9.7725,32.432,110,95
2020,106,2071.6,97,9.7633,32.967,103,95
2021,104,2178,96,9.7542,30.976,101,95
2022,104,2284.4,95,9.745,28.986,99,95
2023,111,2200.8,96,9.7358,28.333,99.3,95
2024,115,2117.2,99,9.7267,27.68,99.7,95
2025,114,2033.6,101,9.7175,27.027,100,95
2026,114,1954.4,100,9.7083,28.219,102.5,95
2027,114,1875.1,100,9.6992,29.412,105,95
2028,110,1945.7,98,9.69,30.495,108.5,95
2029,105,2016.3,96,9.6808,31.579,112,95
2030,104,2192.1,95,9.6717,31.579,112,95
2031,107,2247.4,96,9.6625,31.174,111.5,95
2032,106,2302.6,96,9.6533,30.769,111,95
2033,104,2142.7,96,9.6442,27.759,111.3,95
2034,105,1982.8,96,9.635,24.749,111.7,95
2035,105,1822.9,96,9.6258,21.739,112,95
2036,104,2109.8,96,9.6167,25.945,112.5,95
2037,106,2396.6,96,9.6075,30.151,113,95
2038,107,2346.4,96,9.5983,30.304,113.5,95
2039,107,2296.1,97,9.5892,30.457,114,95
2040,109,2240.7,98,9.58,32.371,113.5,95
2041,108,2185.3,98,9.5758,34.286,113,95
2042,106,2153.4,96,9.5717,34.092,112.5,95
2043,106,2121.5,96,9.5675,33.898,112,95
2044,105,2142.7,96,9.5633,30.648,112,95
2045,104,2163.9,95,9.5592,27.397,112,95
2046,105,2182,95,9.555,26.973,111.5,95
2047,107,2200.2,96,9.5508,26.549,111,95
2048,108,2167.4,98,9.5467,25.998,111,95
2049,108,2134.6,97,9.5425,25.447,111,95
2050,109,2101.8,97,9.5383,24.896,111,95
2051,107,2234.4,97,9.5342,26.273,111.5,95
2052,107,2367.1,96,9.53,27.65,112,95
2053,107,2335.2,96,9.5258,27.909,112,95
2054,106,2303.4,96,9.5217,28.169,112,95
2055,108,2382.3,97,9.5175,29.16,112,95
2056,109,2461.1,98,9.5133,30.151,112,95
2057,105,2530.5,96,9.5092,28.119,112.5,95
2058,104,2599.9,95,9.505,26.087,113,95
2059,104,2739.5,95,9.5008,28.507,113,95
2060,103,2879.2,95,9.4967,30.928,113,94
2061,102,2601.6,95,9.4925,29.417,112.5,94
2062,103,2324,94,9.4883,27.907,112,95
2063,104,2348.9,95,9.4842,28.308,112,95
2064,103,2373.9,95,9.48,28.708,112,95
2065,103,2348.2,95,9.4758,29.206,112.5,95
2066,105,2322.5,95,9.4717,29.703,113,95
2067,107,2298.4,96,9.4675,30.724,113,95
2068,108,2274.3,97,9.4633,31.746,113,95
2069,108,2272.7,97,9.4592,31.025,113.5,95
2070,106,2271,97,9.455,30.303,114,95
2071,104,2273.7,96,9.4508,29.644,113.5,95
2072,103,2276.3,95,9.4467,28.986,113,95
2073,105,2280.2,95,9.4425,29.644,113,95
2074,107,2284.1,96,9.4383,30.303,113,95
2075,108,2357.5,97,9.4342,28.713,113,95
2076,107,2430.8,97,9.43,27.122,113,95
2077,106,2504.2,97,9.4258,25.532,113,95
2078,105,2401.8,96,9.4217,31.746,113,95
2079,105,2372.3,95,9.4175,30.826,112.7,95
2080,107,2342.8,96,9.4133,29.906,112.3,95
2081,106,2313.3,96,9.4092,28.986,112,94
2082,98,2307.4,96,9.405,30.769,112,95
2083,92,2343.8,90,9.4008,29.285,112,95
2084,80,2380.1,83,9.3967,27.8,112,95
2085,0,2416.4,0,9.3925,26.316,112,95
2086,0,2306.4,0,9.3883,27.864,112,95
2087,0,2196.4,0,9.3842,29.412,112,94
2088,0,2158.3,0,9.38,29.557,112,94
2089,0,2120.2,0,9.3758,29.703,112,94
2090,0,2205.2,0,9.3717,30.981,112,94
2091,0,2290.3,0,9.3675,32.258,112,94
2092,0,2310.4,0,9.3633,32.522,112,94
2093,0,2330.6,0,9.3592,32.787,112,94
2094,0,2377.7,0,9.355,33.333,112,94
2095,0,2308.4,0,9.3508,32.211,112,94
2096,0,2239.1,0,9.3467,31.088,112,94
2097,0,2253,0,9.3425,31.937,112,95
2098,0,2266.8,0,9.3383,32.787,112,95
2099,0,2273.3,0,9.3342,34.145,111.5,95
2100,0,2279.8,0,9.33,35.503,111,95
2101,0,2106.8,0,9.318,33.458,111,95
2102,0,1933.7,0,9.306,31.414,111,95
2103,0,1889.9,0,9.294,30.061,111.5,95
2104,0,1846,0,9.282,28.708,112,95
2105,0,1700.9,0,9.27,25.468,111,95
2106,0,1555.8,0,9.258,22.228,110.1,95
2107,0,1410.7,0,9.246,18.987,109.4,95
2108,0,1587.9,0,9.234,21.689,109.1,95
2109,0,1765.2,0,9.222,24.39,108.4,95
2110,0,1812.7,0,9.21,24.134,106.9,95
2111,0,1860.3,0,9.198,23.878,106.4,95
2112,0,1907.9,0,9.186,23.622,106.1,95
2113,0,2042.4,0,9.174,23.021,104.7,95
2114,0,2176.9,0,9.162,22.419,103.9,94
2115,0,2311.4,0,9.15,21.818,103.9,94
2116,0,1845.8,0,9.138,23.357,103,94
2117,0,1380.3,0,9.126,24.896,102.6,94
2118,0,1584.8,0,9.114,26.084,101.2,95
2119,0,1789.2,0,9.102,27.273,100.4,95
2120,0,1680.3,0,9.09,26.692,100,95
2121,0,1571.4,0,9.078,26.112,99.1,95
2122,0,1462.5,0,9.066,25.532,98.8,95
2123,0,1705,0,9.054,25.982,98.6,95
2124,0,1947.5,0,9.042,26.432,97,95
2125,0,1819.6,0,9.03,25.216,97.3,95
2126,0,1691.6,0,9.018,24,96.1,95
2127,0,1618.6,0,9.006,21.731,96.1,95
2128,0,1545.5,0,8.994,19.463,95.4,95
2129,0,1472.4,0,8.982,17.194,94.6,95
2130,0,1399.4,0,8.97,14.925,93.4,95
2131,0,1289,0,8.958,15.767,93.5,95
2132,0,1178.7,0,8.946,16.609,93,95
2133,0,1068.4,0,8.934,17.451,92.3,95
2134,0,958.07,0,8.922,18.293,92,95
2135,0,983.84,0,8.91,20.425,91,95
2136,0,1009.6,0,8.898,22.556,91,95
2137,0,973.64,0,8.886,22.671,89.6,95
2138,0,937.68,0,8.874,22.786,89.7,95
2139,0,901.71,0,8.862,22.901,89.4,95
2140,0,923.48,0,8.85,22.41,88.2,95
2141,0,945.24,0,8.838,21.919,88,95
2142,0,967,0,8.826,21.429,87.1,96
2143,0,1067.3,0,8.814,21.279,86.8,96
2144,0,1167.6,0,8.802,21.129,86.5,96
2145,0,1267.8,0,8.79,20.979,85.8,96
2146,0,1122.3,0,8.778,20.979,85.5,96
2147,0,976.79,0,8.766,20.979,85.9,96
2148,0,831.26,0,8.754,20.979,84.8,96
2149,0,844.68,0,8.742,22.685,84.8,96
2150,0,858.09,0,8.73,24.39,84.3,96
2151,0,881.71,0,8.718,23.695,83.9,96
2152,0,905.33,0,8.706,23,83.7,96
2153,0,928.95,0,8.694,22.305,83,96
2154,0,957.44,0,8.682,21.696,82.5,96
2155,0,985.92,0,8.67,21.087,82.2,96
2156,0,1014.4,0,8.658,20.478,81.7,96
2157,0,956.19,0,8.646,22.385,81.9,96
2158,0,897.96,0,8.634,24.291,81.4,96
2159,0,889.81,0,8.622,25.005,80.7,96
2160,0,881.66,0,8.61,25.718,81.2,96
2161,0,873.51,0,8.6008,26.432,80.6,96
2162,0,675.54,0,8.5917,24.579,80.6,96
2163,0,477.56,0,8.5825,22.727,79.6,96
2164,0,499.3,0,8.5733,21.104,79.8,96
2165,0,521.03,0,8.5642,19.481,79,96
2166,0,542.77,0,8.555,17.857,79.6,96
2167,0,605.29,0,8.5458,18.922,78.6,96
2168,0,667.82,0,8.5367,19.987,79.2,95
2169,0,730.34,0,8.5275,21.053,78.9,95
2170,0,744.44,0,8.5183,21.442,78.9,95
2171,0,758.53,0,8.5092,21.832,77.9,95
2172,0,772.63,0,8.5,22.222,77.6,95
2173,0,820.65,0,8.4908,22.922,77.6,95
2174,0,868.67,0,8.4817,23.622,77.5,95
2175,0,957.61,0,8.4725,23.911,77.9,95
2176,0,1046.5,0,8.4633,24.201,77.7,95
2177,0,1135.5,0,8.4542,24.49,77,95
2178,0,1107.8,0,8.445,24.197,77.4,95
2179,0,1080,0,8.4358,23.904,77.4,95
2180,0,897.44,0,8.4267,23.289,76.6,95
2181,0,714.82,0,8.4175,22.674,77.1,95
2182,0,532.21,0,8.4083,22.059,76.7,95
2183,0,952.59,0,8.3992,27.158,76.6,95
2184,0,1373,0,8.39,32.258,77,95
2185,0,1130.3,0,8.3808,29.168,76.5,95
2186,0,887.68,0,8.3717,26.078,76.2,95
2187,0,645.03,0,8.3625,22.989,76.8,95
2188,0,749.2,0,8.3533,24.315,76.4,95
2189,0,853.38,0,8.3442,25.641,76.8,95
2190,0,735.6,0,8.335,25.532,76.5,96
2191,0,617.83,0,8.3258,25.424,76,96
2192,0,675.51,0,8.3167,23.519,75.8,96
2193,0,733.19,0,8.3075,21.614,75.5,95
2194,0,790.87,0,8.2983,19.709,75.3,96
2195,0,848.55,0,8.2892,17.804,75,96
2196,0,823.1,0,8.28,17.822,76,96
2197,0,797.64,0,8.2708,17.839,77,96
2198,0,772.19,0,8.2617,17.857,78,96
2199,0,656.01,0,8.2525,17.606,77.3,96
2200,0,539.83,0,8.2433,17.356,76.5,96
2201,0,423.65,0,8.2342,17.105,75.8,96
2202,0,307.47,0,8.225,16.854,75,96
2203,0,558.79,0,8.2158,17.925,74.7,96
2204,0,810.11,0,8.2067,18.996,74.3,96
2205,0,1061.4,0,8.1975,20.067,74,96
2206,0,797.35,0,8.1883,21.44,74.5,96
2207,0,533.26,0,8.1792,22.814,75,96
2208,0,526.54,0,8.17,20.937,75,96
2209,0,519.81,0,8.1608,19.06,75,96
2210,0,513.08,0,8.1517,17.183,75,95
2211,0,506.36,0,8.1425,15.306,75,95
2212,0,690.16,0,8.1333,16.574,74.3,95
2213,0,873.97,0,8.1242,17.841,73.7,94
2214,0,1057.8,0,8.115,19.108,73,94
2215,0,863.05,0,8.1058,21.628,74.7,94
2216,0,668.34,0,8.0967,24.147,76.3,94
2217,0,473.62,0,8.0875,26.667,78,94
2218,0,536.54,0,8.0783,24.422,78.3,94
2219,0,599.46,0,8.0692,22.178,78.7,94
2220,0,662.38,0,8.06,19.934,79,94
2221,0,698.99,0,8.0548,20.383,77,94
2222,0,735.61,0,8.0497,20.833,75,94
2223,0,718.32,0,8.0445,20.833,75,94
2224,0,701.04,0,8.0393,20.833,75,95
2225,0,683.75,0,8.0342,20.833,75,95
2226,0,612.48,0,8.029,20.692,76,95
2227,0,541.21,0,8.0238,20.55,77,95
2228,0,469.95,0,8.0187,20.408,78,95
2229,0,511.08,0,8.0135,19.592,76.5,95
2230,0,552.22,0,8.0083,18.776,75,95
2231,0,593.36,0,8.0032,17.959,73.5,95
2232,0,634.5,0,7.998,17.143,72,95
2233,0,737.69,0,7.9928,18.118,71.7,95
2234,0,840.87,0,7.9877,19.092,71.3,95
2235,0,944.06,0,7.9825,20.067,71,95
2236,0,836.14,0,7.9773,19.727,73,95
2237,0,728.23,0,7.9722,19.387,75,95
2238,0,620.31,0,7.967,19.048,77,95
2239,0,629.17,0,7.9618,18.815,74,95
2240,0,638.04,0,7.9567,18.582,71,95
2241,0,646.9,0,7.9515,18.349,68,95
2242,0,697.56,0,7.9463,17.511,69.3,95
2243,0,748.22,0,7.9412,16.674,70.5,95
2244,0,798.88,0,7.936,15.837,71.8,95
2245,0,849.54,0,7.9308,15,73,95
2246,0,873.3,0,7.9257,15.394,74,95
2247,0,897.06,0,7.9205,15.787,75,95
2248,0,920.83,0,7.9153,16.181,76,95
2249,0,944.59,0,7.9102,16.575,77,95
2250,0,825.18,0,7.905,15.764,75.3,95
2251,0,705.77,0,7.8998,14.954,73.5,95
2252,0,586.37,0,7.8947,14.144,71.8,95
2253,0,466.96,0,7.8895,13.333,70,95
2254,0,488.42,0,7.8843,13.438,69.2,95
2255,0,509.88,0,7.8792,13.543,68.4,95
2256,0,531.34,0,7.874,13.647,67.6,96
2257,0,552.8,0,7.8688,13.752,66.8,96
2258,0,574.26,0,7.8637,13.857,66,96
2259,0,564.86,0,7.8585,14.042,66,96
2260,0,555.46,0,7.8533,14.228,66,96
2261,0,546.06,0,7.8482,14.413,66,96
2262,0,536.66,0,7.843,14.599,66,96
2263,0,471.09,0,7.8378,16.143,67,95
2264,0,405.52,0,7.8327,17.687,68,95
2265,0,339.94,0,7.8275,19.231,69,95
2266,0,431.91,0,7.8223,18.809,70,95
2267,0,523.89,0,7.8172,18.386,71,95
2268,0,615.86,0,7.812,17.964,72,95
2269,0,650.14,0,7.8068,17.924,72,94
2270,0,684.43,0,7.8017,17.884,72,95
2271,0,718.71,0,7.7965,17.844,72,95
2272,0,753,0,7.7913,17.804,72,95
2273,0,668.44,0,7.7862,17.26,71,95
2274,0,583.88,0,7.781,16.716,70,95
2275,0,499.33,0,7.7758,16.173,69,95
2276,0,490.44,0,7.7707,16.607,69.3,95
2277,0,481.56,0,7.7655,17.041,69.5,95
2278,0,472.68,0,7.7603,17.476,69.8,95
2279,0,463.8,0,7.7552,17.91,70,95
2280,0,463.14,0,7.75,18.351,69,95
2281,0,462.48,0,7.7435,18.791,68,95
2282,0,461.83,0,7.737,19.231,67,95
2283,0,364.03,0,7.7305,18.9,67.7,95
2284,0,266.24,0,7.724,18.568,68.3,95
2285,0,168.45,0,7.7175,18.237,69,95
2286,0,236.88,0,7.711,17.976,68.8,95
2287,0,305.31,0,7.7045,17.715,68.5,95
2288,0,373.74,0,7.698,17.453,68.3,95
2289,0,442.16,0,7.6915,17.192,68,95
2290,0,489.28,0,7.685,17.192,67.7,95
2291,0,536.4,0,7.6785,17.192,67.3,95
2292,0,583.52,0,7.672,17.192,67,94
2293,0,607.4,0,7.6655,17.731,67.7,94
2294,0,631.28,0,7.659,18.27,68.3,94
2295,0,655.16,0,7.6525,18.809,69,94
2296,0,643.76,0,7.646,18.949,68.3,94
2297,0,632.35,0,7.6395,19.09,67.7,95
2298,0,620.94,0,7.633,19.231,67,95
2299,0,656.79,0,7.6265,19.623,68.3,95
2300,0,692.63,0,7.62,20.016,69.7,94
2301,0,728.48,0,7.6135,20.408,71,94
